Organism Name,Assembly Identifier,Region,Sum_of_valid_dinucleotide_counts,AA_Count,AA_Rate,AT_Count,AT_Rate,AG_Count,AG_Rate,AC_Count,AC_Rate,TA_Count,TA_Rate,TT_Count,TT_Rate,TG_Count,TG_Rate,TC_Count,TC_Rate,GA_Count,GA_Rate,GT_Count,GT_Rate,GG_Count,GG_Rate,GC_Count,GC_Rate,CA_Count,CA_Rate,CT_Count,CT_Rate,CG_Count,CG_Rate,CC_Count,CC_Rate
Crassadoma gigantea,GCA_032360845.1_ASM3236084v1,intron,1335783,149270,0.1117471924706333,141132,0.1056548855615021,71596,0.0535985261079082,71079,0.0532114871951507,125804,0.0941799678540601,164889,0.1234399599336119,99455,0.0744544585460363,70373,0.0526829582349827,68897,0.0515779883409206,83312,0.0623694117981738,43202,0.0323420795144121,32342,0.0242120164727354,89101,0.0667031995466329,71187,0.0532923386508137,13498,0.0101049347087064,40646,0.0304285950637191
Crassadoma gigantea,GCA_032360845.1_ASM3236084v1,upstream1,77354,8952,0.1157276934612301,8295,0.1072342735992967,3943,0.0509734467512992,4128,0.053365048995527,7236,0.0935439666985546,9423,0.1218165834992372,5491,0.0709853401246218,4172,0.0539338625022623,3971,0.051335418982858,4560,0.0589497634252915,2454,0.0317242805801897,1957,0.0252992734700209,5144,0.0664994699692323,4072,0.0526411045324094,1042,0.013470538045867,2514,0.0324999353621015
Crassadoma gigantea,GCA_032360845.1_ASM3236084v1,upstream2,94362,9243,0.0979525656514274,8574,0.0908628473326127,6092,0.0645598863949471,5423,0.0574701680761323,7230,0.0766198257773256,9635,0.1021067802717195,7208,0.076386681079248,5012,0.0531146012165914,6190,0.0655984400500201,5907,0.0625993514338398,4026,0.0426654797482037,3002,0.0318136538013183,6655,0.0705262711684788,4941,0.0523621796909773,1830,0.0193933998855471,3394,0.0359678684216103
Crassostrea ariakensis,GCA_020458035.1_ASM2045803v1,downstream1,91476,9864,0.1078315623770169,6983,0.076336962700599,7045,0.0770147361056452,5374,0.0587476496567405,5289,0.0578184441820805,7549,0.0825243779789234,6609,0.0722484586120949,5023,0.0549105776378503,7700,0.0841750841750841,4606,0.0503520048974594,4408,0.0481875027329572,3193,0.0349053303598758,6912,0.0755608028335301,5044,0.0551401460492369,1828,0.0199833836197472,4049,0.0442629760811579
Crassostrea ariakensis,GCA_020458035.1_ASM2045803v1,downstream2,183876,21085,0.1146696686897691,19915,0.1083066849398507,9795,0.0532695947268811,9264,0.0503817790249951,16200,0.0881028519219474,23376,0.1271291522547804,15403,0.0837684091452935,9014,0.0490221671126193,10891,0.0592301333507363,11646,0.063336161326111,5679,0.0308849442015271,4448,0.024190215144989,11874,0.0645761273901977,9125,0.0496258348017141,1789,0.0097293828449607,4372,0.0237768931236267
Crassostrea ariakensis,GCA_020458035.1_ASM2045803v1,exon,1177747,117609,0.0998593076441714,82068,0.0696821982989555,98937,0.0840053084406073,71882,0.0610334817240035,53048,0.0450419317561411,75310,0.0639441238228583,91276,0.0775005158153661,65307,0.0554507886668359,103849,0.0881759834667377,60830,0.0516494629152101,66286,0.0562820368041693,47536,0.0403618094548319,94435,0.0801827557191824,66472,0.0564399654594747,24544,0.0208397898699805,58358,0.0495505401414735
Crassostrea ariakensis,GCA_020458035.1_ASM2045803v1,genome,662865750,81703777,0.123258,69628973,0.105042,33200431,0.050086,35761628,0.05395,60039879,0.090576,81585842,0.12308,42673495,0.064377,35828770,0.054051,35815120,0.054031,35719662,0.053887,21359574,0.032223,18303923,0.027613,42736019,0.064472,33193538,0.050076,13964778,0.021067,21350341,0.032209
Crassostrea ariakensis,GCA_020458035.1_ASM2045803v1,intron,9186599,1104622,0.1202427579564537,1001243,0.108989518319021,465924,0.0507177901201521,468082,0.050952697510798,866550,0.0943276178703348,1183567,0.128836253764859,637316,0.0693745313145811,478443,0.0520805360068508,478934,0.0521339834252044,523937,0.0570327495518199,292242,0.031811772779023,236204,0.0257118004171075,589765,0.0641984046544319,457128,0.0497603084667133,135836,0.0147863208136112,266806,0.0290429570290376
Crassostrea ariakensis,GCA_020458035.1_ASM2045803v1,upstream1,183876,23610,0.1284017490047641,20293,0.1103624181513628,8509,0.0462757510496203,9349,0.0508440470752028,17281,0.09398181383106,24187,0.1315397332985272,11869,0.0645489351519502,9909,0.0538895777589244,9498,0.0516543757749787,9902,0.0538515086253779,5174,0.0281385281385281,4801,0.0261099871652635,11365,0.0618079575366007,8839,0.0480704387739563,3827,0.0208129391546476,5463,0.0297102395092344
Crassostrea ariakensis,GCA_020458035.1_ASM2045803v1,upstream2,183876,21529,0.1170843394461484,16802,0.0913767974069481,11508,0.0625856555504796,10091,0.054879375231134,13410,0.0729295829798342,19441,0.1057288607539863,12759,0.0693891535600078,9876,0.0537101089864908,12689,0.0690084622245426,10474,0.0569623006808936,7494,0.0407557266853749,5843,0.0317768496160456,12305,0.0669200983271335,8721,0.047428701951315,4770,0.0259413952881289,6164,0.033522591311536
Crassostrea gasar,GCA_040285235.1_LNCC_Cgas_1.0,downstream1,92070,9617,0.1044531334853915,7028,0.0763332247203214,7188,0.0780710329097425,5212,0.056609101770392,5133,0.0557510589768654,7578,0.0823069403714565,6854,0.074443358314326,5145,0.055881394591072,7830,0.0850439882697947,4668,0.0507005539263603,4538,0.0492885847724557,3342,0.036298468556533,6944,0.0754208754208754,5152,0.0559574236993591,1772,0.0192462256978386,4069,0.0441946345172151
Crassostrea gasar,GCA_040285235.1_LNCC_Cgas_1.0,downstream2,185070,20702,0.1118603771545901,19469,0.1051980331766358,10047,0.054287566866591,9485,0.0512508780461447,15542,0.0839790349597449,22751,0.1229318636191711,15331,0.0828389258118549,9698,0.0524017939158156,10930,0.0590587345328794,11650,0.0629491543740206,6034,0.0326038796131193,4624,0.0249851407575512,12499,0.0675366077700329,9525,0.0514670124817636,1830,0.0098881504295671,4953,0.0267628464905171
Crassostrea gasar,GCA_040285235.1_LNCC_Cgas_1.0,exon,1168085,115885,0.0992093897276311,83072,0.0711181121236896,97358,0.0833483864616016,69967,0.0598988943441615,52887,0.045276670790225,76360,0.0653719549519084,91716,0.0785182585171455,64882,0.0555456152591635,102076,0.087387476082648,59884,0.0512668170552656,65464,0.0560438666706618,47470,0.0406391658141316,93901,0.0803888415654682,66325,0.0567809705629299,22832,0.01954652272737,58006,0.0496590573459979
Crassostrea gasar,GCA_040285235.1_LNCC_Cgas_1.0,genome,508022978,59699005,0.117512,50452846,0.099312,26777775,0.05271,27907215,0.054933,42437596,0.083535,59743192,0.117599,33872749,0.066676,28864284,0.056817,28836935,0.056763,27926712,0.054971,17794716,0.035027,14575551,0.028691,33863276,0.066657,26795091,0.052744,10688658,0.02104,17787377,0.035013
Crassostrea gasar,GCA_040285235.1_LNCC_Cgas_1.0,intron,7974736,912984,0.1144845421842177,825763,0.1035473776185192,427177,0.0535662873354052,412717,0.0517530611671659,701846,0.0880086814159114,1010826,0.126753537671968,578973,0.0726008986378984,430719,0.0540104399694234,432044,0.0541765896701784,465262,0.058341994017106,268579,0.0336787324370361,205935,0.0258234253773416,531767,0.0666814550350005,420513,0.052730648387608,97091,0.0121748230913223,252540,0.0316675059838971
Crassostrea gasar,GCA_040285235.1_LNCC_Cgas_1.0,upstream1,185070,22756,0.1229588804236234,19376,0.1046955206138218,9077,0.0490463068028313,9657,0.0521802561193062,16273,0.0879288917706813,24082,0.1301237369643918,11906,0.0643324147619819,10399,0.0561895499000378,10110,0.0546279786026908,9809,0.0530015669746582,5787,0.0312692494731723,4898,0.026465661641541,11734,0.0634030366888204,9423,0.0509158696709353,3818,0.0206300318798292,5965,0.0322310477116766
Crassostrea gasar,GCA_040285235.1_LNCC_Cgas_1.0,upstream2,185070,21224,0.1146809315394175,16778,0.0906575890203706,11644,0.0629167342086778,10188,0.0550494407521478,13191,0.0712757335062408,19720,0.1065542767601448,13026,0.0703841789593126,10130,0.0547360458205003,12690,0.0685686497001134,10614,0.0573512724914897,7491,0.0404765764305398,5909,0.0319284595018101,12726,0.0687631706921705,8912,0.0481547522559031,4591,0.0248068298481655,6236,0.033695358512995
Crassostrea nippona,GCA_033439105.1_Cni_ZS_v1,downstream1,92070,9794,0.1063755837949386,7147,0.0776257195612034,7066,0.076745954165309,5340,0.0579993483219289,5370,0.0583251873574454,7547,0.0819702400347561,6835,0.0742369935918323,5004,0.0543499511241446,7757,0.0842511132833713,4778,0.0518952970565873,4470,0.0485500162919517,3232,0.035103725426306,6907,0.0750190072770718,4989,0.0541870316063864,1860,0.0202020202020202,3974,0.0431628109047463
Crassostrea nippona,GCA_033439105.1_Cni_ZS_v1,downstream2,185070,21381,0.1155292591992219,20353,0.1099746042038147,10056,0.0543361971146052,9355,0.0505484411303831,16551,0.0894310260982331,23553,0.1272653590533311,15184,0.0820446317609553,8996,0.0486086345707029,11049,0.0597017344788458,11411,0.0616577511211973,5523,0.0298427621980872,4490,0.0242610903982276,12152,0.0656616415410385,9022,0.0487491219538553,1723,0.0093099908142864,4271,0.0230777543632139
Crassostrea nippona,GCA_033439105.1_Cni_ZS_v1,exon,1176127,117392,0.099812350196875,82886,0.070473681838781,99039,0.0842077428713055,71312,0.0606329078407348,53643,0.0456098703626394,75868,0.0645066391639678,91485,0.0777849670996414,65248,0.0554770020584511,103375,0.087894419565234,60855,0.0517418612105665,65719,0.0558774690148257,47085,0.0400339419127356,94641,0.0804683507818458,66393,0.0564505363791495,23343,0.0198473464175212,57843,0.049180913285725
Crassostrea nippona,GCA_033439105.1_Cni_ZS_v1,genome,528421309,64134153,0.121369,55592715,0.105205,26793246,0.050704,28282133,0.053522,46795863,0.088558,64230613,0.121552,34620542,0.065517,29268695,0.055389,29223237,0.055303,28280517,0.053519,17272498,0.032687,14529262,0.027496,34648961,0.065571,26811870,0.05074,10619250,0.020096,17317754,0.032773
Crassostrea nippona,GCA_033439105.1_Cni_ZS_v1,intron,7723997,927812,0.1201207095238385,854189,0.1105889865053028,393510,0.0509464206161654,386327,0.0500164616842808,727178,0.0941452980885414,1012988,0.1311481607255932,545453,0.0706179714984353,403810,0.0522799270895625,408254,0.0528552768728418,437701,0.0566676812536307,235741,0.0305205970432148,192121,0.0248732618617019,498596,0.0645515527776616,384550,0.0497863994509578,99113,0.0128318278735737,216654,0.0280494671346972
Crassostrea nippona,GCA_033439105.1_Cni_ZS_v1,upstream1,184871,23541,0.1273374407018948,20424,0.1104770353381547,8836,0.0477954898280422,9468,0.0512140898247967,17197,0.0930216204813085,24005,0.1298472989273601,11748,0.0635470138637211,10068,0.0544595961508295,9905,0.0535779002655906,9643,0.0521606958365563,5357,0.0289769623142623,4822,0.0260830525068831,11631,0.0629141401301448,8922,0.0482606790681069,3789,0.0204953724488968,5515,0.029831612313451
Crassostrea nippona,GCA_033439105.1_Cni_ZS_v1,upstream2,185070,21716,0.1173393850975306,17160,0.0927216728805317,11538,0.0623439779542875,10099,0.0545685416328956,13688,0.0739612038688063,19771,0.1068298481655589,12903,0.0697195655697844,9827,0.0530988274706867,12662,0.0684173555951802,10500,0.0567352893499756,7480,0.0404171394607445,5873,0.031733938509753,12422,0.0671205489814664,8711,0.0470686767169179,4639,0.0250661911709083,6081,0.0328578375749716
Crassostrea rhizophorae,GCA_040285155.1_LNCC_Crhi_1.0,downstream1,91674,9441,0.1029844885136461,6871,0.074950367606955,7143,0.0779174029713986,5221,0.0569518074917642,5028,0.0548465213691995,7363,0.0803172109867574,6649,0.072528743155093,5166,0.0563518554879246,7912,0.0863058228069027,4568,0.0498287409734493,4749,0.0518031284769945,3383,0.0369025023452669,6793,0.0740995265833278,5116,0.055806444575343,2053,0.0223945720705979,4218,0.0460108645853786
Crassostrea rhizophorae,GCA_040285155.1_LNCC_Crhi_1.0,downstream2,184274,20411,0.1107644051792439,19627,0.1065098711701053,10111,0.0548693792938776,9485,0.0514722641284174,15714,0.0852751880352084,22453,0.1218457297285564,15159,0.0822633686792493,9443,0.0512443426636421,11153,0.0605240023009214,11516,0.0624938949607649,6051,0.0328369710322671,4680,0.0253969632178169,12341,0.0669709237331365,9236,0.0501210154443925,2066,0.0112115653863268,4828,0.0262001150460726
Crassostrea rhizophorae,GCA_040285155.1_LNCC_Crhi_1.0,exon,1195349,115614,0.0967198700965157,82232,0.068793298024259,99202,0.0829899886978614,72329,0.0605086882575716,51765,0.0433053442969375,76208,0.0637537656366467,92701,0.077551409671987,67429,0.056409467025948,105023,0.0878596962058779,61308,0.0512887867894648,69372,0.058034933730651,49875,0.041724216107597,95371,0.079785066955341,68083,0.0569565875740055,26932,0.0225306584102216,61905,0.0517882225191136
Crassostrea rhizophorae,GCA_040285155.1_LNCC_Crhi_1.0,genome,587326733,67839764,0.115506,58762580,0.100051,30812360,0.052462,32272013,0.054947,48511312,0.082597,68024393,0.11582,39809368,0.067781,33561203,0.057142,33568869,0.057155,32292169,0.054982,20758058,0.035343,17268803,0.029402,39766744,0.067708,30827172,0.052487,12508129,0.021297,20743796,0.035319
Crassostrea rhizophorae,GCA_040285155.1_LNCC_Crhi_1.0,intron,8326773,927850,0.1114297219342955,867735,0.1042102384681316,443837,0.0533024017827794,426208,0.0511852550802093,722175,0.0867292767558332,1045472,0.1255554822978841,608598,0.0730892988196027,458063,0.055010866754744,462743,0.055572909217052,483665,0.0580855272504726,285910,0.0343362308543778,222182,0.0266828458035303,552862,0.0663957093582351,437436,0.0525336766115756,116155,0.0139495816686728,265882,0.0319309773426031
Crassostrea rhizophorae,GCA_040285155.1_LNCC_Crhi_1.0,upstream1,184274,22133,0.1201091852350304,19760,0.1072316224752271,9084,0.0492961568099677,9630,0.0522591358520464,16306,0.0884877953482314,22582,0.122545774227509,12202,0.0662166122187612,10475,0.0568446986552633,10367,0.0562586148886983,9781,0.0530785677849289,5694,0.0308996385816772,4894,0.0265582773478624,11830,0.0641978792450372,9400,0.0510109944973246,3781,0.0205183585313174,6355,0.0344866883011168
Crassostrea rhizophorae,GCA_040285155.1_LNCC_Crhi_1.0,upstream2,184274,20636,0.1119854130262543,16707,0.0906639026666811,11654,0.063242779773598,10005,0.0542941489303971,12948,0.0702649315692935,19526,0.1059617743143362,13120,0.0711983242345637,10237,0.0555531436882034,12842,0.069689701205813,10506,0.0570129264030736,7656,0.0415468270076082,5899,0.0320121123978423,12572,0.0682244917894005,9053,0.0491279290621574,4528,0.0245721045833921,6385,0.0346494893473848
Crassostrea virginica,GCA_002022765.4_C_virginica-3.0,downstream1,89793,9284,0.1033933602842092,6805,0.0757854175715256,6833,0.076097245887764,5119,0.0570088982437383,5004,0.0557281748020447,7380,0.0821890347799939,6624,0.0737696702415555,5134,0.0571759491274375,7488,0.083391801142628,4526,0.050404819974831,4479,0.0498813938725735,3315,0.0369182452975176,6741,0.0750726671344091,5165,0.0575211876204158,1843,0.0205249852438386,4053,0.045137148775517
Crassostrea virginica,GCA_002022765.4_C_virginica-3.0,downstream2,180493,20050,0.1110846404015668,19324,0.1070623237466272,9865,0.0546558592299978,9339,0.0517416187885402,15496,0.0858537450205825,21916,0.1214229914733535,14699,0.0814380613098569,9534,0.0528219930966851,10856,0.0601463768678009,11186,0.0619747026200462,5739,0.0317962469458649,4438,0.0245882111771647,12186,0.067515083687456,9252,0.0512596056356756,1891,0.0104768605984719,4722,0.0261616794003091
Crassostrea virginica,GCA_002022765.4_C_virginica-3.0,exon,1163443,113603,0.097643803778956,80843,0.0694859997438636,96378,0.0828386091970126,70240,0.0603725322168769,51371,0.0441542903262128,74512,0.0640443923767644,90157,0.0774915487909592,65356,0.0561746471464437,101507,0.0872470761352296,59529,0.0511662367644998,67023,0.0576074633652013,48297,0.0415121325238967,92944,0.0798870249767285,66319,0.0570023628145083,25380,0.0218145624667474,59984,0.0515573173760983
Crassostrea virginica,GCA_002022765.4_C_virginica-3.0,genome,684657416,80793708,0.118006,69429922,0.101408,35547446,0.05192,37358877,0.054566,57700074,0.084276,80724375,0.117905,45835901,0.066947,38777252,0.056637,38809566,0.056685,37386176,0.054606,23422073,0.03421,19645860,0.028694,45826617,0.066934,35497106,0.051847,14458272,0.021118,23444191,0.034242
Crassostrea virginica,GCA_002022765.4_C_virginica-3.0,intron,8906834,1011581,0.1135735773227613,928522,0.1042482659944038,473363,0.0531460449358324,458765,0.0515070787217994,776672,0.087199559349596,1120389,0.125789814876981,642418,0.0721264143914661,487741,0.0547603110151149,490012,0.0550152837697435,510425,0.0573071194545671,299704,0.0336487690238753,237532,0.0266685109433947,593965,0.0666864342593563,467884,0.0525308993072061,122189,0.0137185671137465,285672,0.0320733495201549
Crassostrea virginica,GCA_002022765.4_C_virginica-3.0,upstream1,180493,22038,0.1220989179635775,19607,0.1086302515887042,8950,0.0495864105533178,9269,0.0513537921138215,16132,0.0893774273794551,22251,0.1232790191309358,11958,0.0662518768040865,10087,0.0558858238269628,10146,0.05621270630994,9711,0.0538026405456167,5520,0.0305829034921021,4839,0.0268099039851961,11535,0.0639082956125722,8868,0.0491320993057902,3775,0.020914938529472,5807,0.0321729928584488
Crassostrea virginica,GCA_002022765.4_C_virginica-3.0,upstream2,180493,20610,0.1141872537993163,16592,0.0919260026704636,11385,0.0630772384524607,9829,0.054456405511571,13008,0.0720692769248668,18895,0.1046855002687084,12682,0.0702631126968913,9836,0.0544951881790429,12514,0.0693323286775664,10164,0.0563124331691533,7521,0.0416692060079892,5833,0.0323170427662014,12284,0.0680580410320621,8698,0.0481902345243305,4518,0.0250314416625575,6124,0.0339292936568177
Cryptochiton stelleri,GCA_031471745.1_ASM3147174v1,downstream1,29392,3234,0.1100299401197604,2280,0.077572128470332,2339,0.0795794774088187,1625,0.0552871529667936,1934,0.0658002177463255,2400,0.0816548720740337,2088,0.0710397387044093,1643,0.0558995645073489,2370,0.0806341861731083,1615,0.0549469243331518,1435,0.0488228089275993,1013,0.034465160587915,2046,0.0696107784431137,1689,0.0574646162221012,594,0.0202095808383233,1087,0.0369828524768644
Cryptochiton stelleri,GCA_031471745.1_ASM3147174v1,downstream2,51740,5366,0.1037108620023192,4925,0.0951874758407421,2707,0.0523192887514495,2667,0.0515461925009663,4387,0.0847893312717433,6287,0.1215114031696946,4064,0.0785465790490916,2781,0.0537495168148434,2540,0.0490916119056822,3397,0.0656551990722845,2020,0.0390413606494008,1695,0.0327599536142249,3384,0.0654039427908774,2919,0.0564166988790104,825,0.0159451101662156,1776,0.0343254735214534
